id,imagemUrl,titulo,tipoObra,temas_filtrados
17247,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f737eaaa66e647ebed936c457ac0885c.jpeg,Peneirando Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores"
17249,https://acervo-portinari.s3.sa-east-1.amazonaws.com/445563855e2e6a48552a2c65f5a7b302.jpeg,Palhacinhos na Gangorra,Pintura,"Paisagem, Campo"
17250,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f9b6c7caa84d45404263ac430cb34c40.jpeg,Meninos Pulando Carniça,Pintura,"Paisagem, Campo"
17255,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1e4cb6a88b04965829f36c73b0e00d5b.jpeg,Tempestade,Pintura,"Paisagem, Campo"
17264,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d4294fef53f563c04818d30f1c025552.jpeg,Bumba-Meu-Boi,Pintura,Festas populares
17268,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c6f05af50cd76af0d6f76dd18358cb3e.jpeg,Homem com Espingarda,Pintura,"Paisagem, Floresta"
17272,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5c2215d97215eace9fa907ac3f9fd911.jpeg,Colheita de Cacau,Pintura,"Cenas de trabalho, Cultura de cacau, Trabalhadores, Paisagem, Floresta"
17280,https://acervo-portinari.s3.sa-east-1.amazonaws.com/429461c3c353af6491736df5a0c3e4a2.jpeg,Lembrança da Minha Infância,Pintura,"Circo, Paisagem, Brodowski"
17281,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d70db86f48d309f09853c6595160684e.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
17285,https://acervo-portinari.s3.sa-east-1.amazonaws.com/08824536fa88dd2f1c2a8c09a5996a5b.jpeg,Seca,Pintura,"Paisagem, Deserto"
17288,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8fb15cc0ad791885ba8eebd9ff1bd631.jpeg,Espantalho,Pintura,"Paisagem, Deserto"
17299,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a2b8f652de70057296226aae19a8ca64.jpeg,Brodowski,Pintura,"Paisagem, Brodowski"
17300,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6dc227c5075248be12af120642861713.jpeg,Brodowski,Pintura,"Paisagem, Brodowski"
17304,https://acervo-portinari.s3.sa-east-1.amazonaws.com/26c10781ddb4e6e84f5cce7ae24f8b7c.jpeg,A Chegada de Dom João VI à Bahia,Pintura,Cenas Históricas
17321,https://acervo-portinari.s3.sa-east-1.amazonaws.com/80cf0c0c85068632060d81325c284412.jpeg,Tempestade,Pintura,"Paisagem, Campo"
17322,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e01a2d1a199370dd0bced8012996a62b.jpeg,Banhista,Pintura,Paisagem
17331,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9881dbc572366ae3488a971313035951.jpeg,Lavadeira,Pintura,"Cenas de trabalho, Trabalhadores"
17337,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9c349d96e8bf655d0dd6e75e55d7779c.jpeg,Lavadeiras,Pintura,Trabalhadores
17343,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7cf7cd3837ffdb85949b13d998d530d1.jpeg,Praia de Ipanema,Pintura,"Paisagem, Marinha, Rio de Janeiro"
17349,https://acervo-portinari.s3.sa-east-1.amazonaws.com/388986bbfcdb4320b6ef1ce35fc1f943.jpeg,Retirante,Pintura,"Paisagem, Campo"
17357,https://acervo-portinari.s3.sa-east-1.amazonaws.com/171ae6962c32ee581dbf939a3d766e9b.jpeg,Médico de Loucos,Pintura,"Paisagem, Marinha"
17358,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a2cd6e47cbd3828b39dbf5771fafa240.jpeg,Cavalo,Pintura,"Paisagem, Campo"
17379,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3c3880e5f270c998362cf706c1ceccb7.jpeg,Baiana,Pintura,Paisagem
17381,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d3a91c49c97e2b9dfb8ef062f87997a5.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
17383,https://acervo-portinari.s3.sa-east-1.amazonaws.com/15ef0a53799832473781ab1e5fc9b1da.jpeg,Pescador,Pintura,"Paisagem, Marinha"
17388,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8438d16f003f5dab81b943438fc2fb66.jpeg,Pano de Boca,Pintura,Paisagem
17433,https://acervo-portinari.s3.sa-east-1.amazonaws.com/458c20f26404dd1a9decd6a03b117938.jpeg,Casamento,Pintura,"Paisagem, Brodowski"
17439,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e656e31c7bc36d950d8d457d6a1c561f.jpeg,Meninos Pulando Carniça,Pintura,"Paisagem, Campo"
17448,https://acervo-portinari.s3.sa-east-1.amazonaws.com/08a7cec7c483bd1ceec63b8d3a0c2f69.jpeg,Menino com Carneiros,Pintura,"Paisagem, Campo"
17460,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7b5c94fee05a9e8ce440c4a1f99520d2.jpeg,Mulher Chorando,Pintura,Guerra
17466,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9b26f6b71df8ef9acf9947335c3d1b31.jpeg,Cena de Cafezal,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
17475,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8bc53c24342bd6cad54970d3420bf39e.jpeg,Ipanema,Pintura,"Paisagem, Marinha, Rio de Janeiro"
17478,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ed9bd2b09bcd6d0097ebef41ec13196e.jpeg,Maternidade,Pintura,Guerra
17483,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1f36f46cfbc8fd5102dd326e24e46b86.jpeg,Café,Pintura,"Cenas de trabalho, Cultura de café, Paisagem, Campo"
17487,https://acervo-portinari.s3.sa-east-1.amazonaws.com/452951c85b4f8baed38ffc2fe6cd6f11.jpeg,Depósito de Óleo,Pintura,Paisagem
17498,https://acervo-portinari.s3.sa-east-1.amazonaws.com/12006847f24cd582a0d5d40086d05ba1.jpeg,Ave na Paisagem,Pintura,Paisagem
17514,https://acervo-portinari.s3.sa-east-1.amazonaws.com/47ae89942772959e2102b600f1813e55.jpeg,Brasil,Pintura,Cenas Históricas
17535,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e69eedf7917da594374a4b47e60852cd.jpeg,Paisagem de Petrópolis,Pintura,Paisagem
17537,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0cb9810e88a72cb0383c3728f2edd58e.jpeg,Menino com Carneiro e Cavalo,Pintura,"Paisagem, Campo"
17538,https://acervo-portinari.s3.sa-east-1.amazonaws.com/44689a6efe19075a8c7c0e9deeff4ed1.jpeg,Favela,Pintura,Favela
17539,https://acervo-portinari.s3.sa-east-1.amazonaws.com/48cc71e55214d5609e61be28048e927d.jpeg,Retrato do Maestro Leonidas Autuori,Pintura,"Paisagem, Marinha"
17543,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fbbc0d4ddd898d25ea63e095300e24e7.jpeg,Retrato de Elza Rabello,Pintura,"Paisagem, Campo"
17554,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5367b5ca15aec39d06aa6d8b9a9f65b5.jpeg,Paisagem,Pintura,"Paisagem, Morro, Rio de Janeiro"
17565,https://acervo-portinari.s3.sa-east-1.amazonaws.com/920c94c723cc193295b3ece033b704eb.jpeg,Meninos Soltando Pipas,Pintura,"Paisagem, Campo"
17575,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7521a64e8d7da4aca9c01b0c35631769.jpeg,Vaqueiro do Nordeste,Pintura,Trabalhadores
17579,https://acervo-portinari.s3.sa-east-1.amazonaws.com/563f7c730fbecbdea220885b1b87aa44.jpeg,As Moças de Arcozelo,Pintura,"Paisagem, Campo"
17580,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9d27ee225ccff0e04468437de0101250.jpeg,Retirantes,Pintura,Paisagem
17582,https://acervo-portinari.s3.sa-east-1.amazonaws.com/22a0f7e0bb400112b739bb4e828078d9.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
17591,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4dcc198c41b95555ab9c75f6e5a3bfb6.jpeg,Tabaco,Pintura,"Cenas de trabalho, Cultura de fumo, Trabalhadores, Lavrador"
17593,https://acervo-portinari.s3.sa-east-1.amazonaws.com/bd71fafe17fde84969d52331c8a2be5b.jpeg,Baile na Roça,Pintura,Festas populares
17602,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0f5cdd4d2c4da9a292ebea3838256cb6.jpeg,Favela ao Amanhecer,Pintura,Favela
17605,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f4f87f7bee0e340492e2abb86f7bac47.jpeg,Campo de Arroz,Pintura,"Cenas de trabalho, Cultura de arroz, Trabalhadores, Paisagem, Campo"
17609,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8f469265ca4b6833084b587694109be8.jpeg,Mulher com Lata na Cabeça,Pintura,Trabalhadores
17610,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4abfe4dceae0530f9f892a689f3d6920.jpeg,Espantalho,Pintura,Paisagem
17620,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f416a7f7c14d17143ffc70b65ba20d36.jpeg,Mulher e Crianças,Pintura,"Paisagem, Campo"
17629,https://acervo-portinari.s3.sa-east-1.amazonaws.com/aa1587168bc0d433d2590b5382704e5f.jpeg,Favela,Pintura,Favela
17632,https://acervo-portinari.s3.sa-east-1.amazonaws.com/85b808b4f57dca893732e013b2567da1.jpeg,Construção no Campo,Pintura,"Cenas de trabalho, Lavoura, Paisagem, Campo"
17645,https://acervo-portinari.s3.sa-east-1.amazonaws.com/173c9a432fb804362f51e553e507c93e.jpeg,Espantalho,Pintura,"Paisagem, Campo"
17649,https://acervo-portinari.s3.sa-east-1.amazonaws.com/bd40d351a20dae55393ab830323b2e0a.jpeg,Convento de Santa Teresa,Pintura,"Paisagem, Rio de Janeiro"
17663,https://acervo-portinari.s3.sa-east-1.amazonaws.com/54444354ebdd7385f31096b8865d5f6d.jpeg,Marias,Pintura,Paisagem
17665,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c392695500fe1e3da08baa599481b5b3.jpeg,Espantalho,Pintura,Paisagem
17666,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0b8a16a2ac1aa0757206f577edebb5c7.jpeg,Domingo no Morro,Pintura,Favela
17676,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7c25cc1b75b7f612b4107cdc4aab1272.jpeg,Greve,Pintura,Cenas de trabalho
17677,https://acervo-portinari.s3.sa-east-1.amazonaws.com/cb203f4680feaa90f49de473e442e701.jpeg,Destacamento da Coluna Prestes,Pintura,Cenas Históricas
17693,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3062a873ebdc97ccb9a7f8649dfb4b77.jpeg,Menina com Flor,Pintura,Favela
17695,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e45a897680a023928bd1ed4cab8725c1.jpeg,Paisagem de Brodowski,Pintura,"Paisagem, Brodowski"
17696,https://acervo-portinari.s3.sa-east-1.amazonaws.com/c7b2f049db8cf7b685a6c9ef38a642f7.jpeg,Trabalho,Pintura,Cenas de trabalho
17719,https://acervo-portinari.s3.sa-east-1.amazonaws.com/039a1ccbd989df79074d03608e6c9057.jpeg,Mulher Carregando Lenha,Pintura,Trabalhadores
17720,https://acervo-portinari.s3.sa-east-1.amazonaws.com/521d5ce368efea0680e9ec32ad74aafb.jpeg,Peneirando Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores"
17737,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8f11ad1c721df4319fb7c89e1665b999.jpeg,Retrato de Armando Salles de Oliveira Filho,Pintura,"Paisagem, Marinha"
17755,https://acervo-portinari.s3.sa-east-1.amazonaws.com/47fc72bc0b0639fca41a5f36215f5eac.jpeg,Civilização Mineira,Pintura,"Paisagem, Cidade"
17756,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3c04e69c4c91d66ee6de3379dd283d6f.jpeg,Os Inconfidentes,Pintura,"Paisagem, Cidade"
17810,https://acervo-portinari.s3.sa-east-1.amazonaws.com/529b6900b020bdd6cf822593b193b39a.jpeg,Frevo,Pintura,"Festas populares, Carnaval"
17811,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a0b45b6d8d9838143ac9e619ca1e44ab.jpeg,Carnaval,Pintura,"Festas populares, Carnaval"
17818,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a810e83415d6302fdbf13578867ae6f3.jpeg,Mulher com Filho Morto,Pintura,Guerra
17819,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d1a84ad364558377c17284eaf16d7c7f.jpeg,Músicos na Favela,Pintura,Favela
17863,https://acervo-portinari.s3.sa-east-1.amazonaws.com/88df5d5054e7dde72b5c2fadf6bb7885.jpeg,Operário,Pintura,Trabalhadores
17864,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4068c7f672cdef7c60272b4df19324e6.jpeg,Marinha,Pintura,"Paisagem, Marinha, Rio de Janeiro"
17865,https://acervo-portinari.s3.sa-east-1.amazonaws.com/45ce22d80cfea1c69db2a399fc0a9a2c.jpeg,Crianças Brincando,Pintura,Paisagem
17866,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1d49d2135f5d01e0f1639398373cb0c9.jpeg,Paisagem de Petrópolis,Pintura,Paisagem
17878,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d26fbf16b335ff69c91ce26576dd56b5.jpeg,Descobrimento do Brasil,Pintura,"Cenas Históricas, Descobrimento do Brasil"
17881,https://acervo-portinari.s3.sa-east-1.amazonaws.com/911ff479b84c79382f9281a81e1ffd9e.jpeg,Anchieta,Pintura,Cenas Históricas
17891,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fcb0105c473e887d8861ecbe299ced00.jpeg,Bumba-Meu-Boi,Pintura,Festas populares
17898,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6ec5f63e7dadec5f041b866ae17f72df.jpeg,Garimpo,Pintura,"Cenas de trabalho, Garimpagem, Trabalhadores, Garimpeiro"
17904,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3f3512e03a13f5181f22bd968e032647.jpeg,Paisagem de Petrópolis,Pintura,"Paisagem, Campo"
17905,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b8aec1caf5a6bca5ca8f130a0fc3ea0e.jpeg,Figura em Paisagem,Pintura,"Paisagem, Morro"
17914,https://acervo-portinari.s3.sa-east-1.amazonaws.com/80efb323ca564a692e68ba6d74552d80.jpeg,Jangadas do Nordeste,Pintura,Trabalhadores
17919,https://acervo-portinari.s3.sa-east-1.amazonaws.com/04756dcb0801d78e37eae4d746085ec3.jpeg,Guerra,Pintura,Guerra
17929,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b45b60ce8d9ca93c78292fb8ae573ec8.jpeg,Mestiço,Pintura,"Paisagem, Campo"
17949,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d4128960c00abd28d96891e02de96d42.jpeg,Menino com Pipa,Pintura,"Paisagem, Campo"
17957,https://acervo-portinari.s3.sa-east-1.amazonaws.com/bb406cdd20c3826adaaa1b177e3468c1.jpeg,Céu com Balões,Pintura,Paisagem
17958,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3b1fdaf78ec3f21f2f0f70f46a4ec254.jpeg,Espantalho,Pintura,"Paisagem, Campo"
17969,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ad4b6ec8ccfbd0c8f295931ef5290ab8.jpeg,Marinha,Pintura,"Paisagem, Marinha"
17970,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a7a1938d38c355237b67aea77fb1c295.jpeg,Favela,Pintura,Favela
17971,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8788c94ef18cb78218de04b4cba4e3ae.jpeg,Menino com Carneiro,Pintura,"Paisagem, Campo"
17980,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1088dbafb12c6b91e348be23305a9a9c.jpeg,Pedra da Gávea,Pintura,"Paisagem, Campo, Rio de Janeiro"
17986,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8458fa4f55b88393270dadd6c8d63189.jpeg,Retrato do Maestro Oscar Lorenzo Fernández,Pintura,"Paisagem, Marinha"
17989,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6eabd38b0938dab2511e0049c11fec66.jpeg,Bandeirantes,Pintura,Cenas Históricas
18008,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9b24cdbbcab8175f08048404876c16da.jpeg,Espantalho na Tempestade,Pintura,"Paisagem, Campo"
18027,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a8a7b7d31292f3c746665fe4a15821fe.jpeg,Espantalho,Pintura,"Paisagem, Campo"
18037,https://acervo-portinari.s3.sa-east-1.amazonaws.com/de04765883361e58cb72540b519663f3.jpeg,Pescadores,Pintura,"Cenas de trabalho, Trabalhadores"
18038,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3374b7c3951d07fa4d09515b0639e6d4.jpeg,Pescadores,Pintura,"Cenas de trabalho, Trabalhadores"
18048,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3cd67e761a74d9631845d603e724e40f.jpeg,Cabeça de Negro,Pintura,"Paisagem, Campo"
18057,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f976fe0fca28832c45d986a9d2738a55.jpeg,Espantalho no Morro,Pintura,"Paisagem, Campo"
18060,https://acervo-portinari.s3.sa-east-1.amazonaws.com/21c0ba102f0263f1dc8e443bbd7964b7.jpeg,Catequese,Pintura,Cenas Históricas
18069,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6660a20902bf741a7bdff64e50055512.jpeg,Bandeirantes,Pintura,Cenas Históricas
18073,https://acervo-portinari.s3.sa-east-1.amazonaws.com/4443941a43f1941868680c39bee3886b.jpeg,Favela com Músicos,Pintura,Favela
18076,,Floresta,Pintura,"Paisagem, Floresta"
18081,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3fd0f7989af72f2411478d057aa1ebb3.jpeg,Carregadores de Café,Pintura,"Cenas de trabalho, Trabalhadores"
18085,https://acervo-portinari.s3.sa-east-1.amazonaws.com/061a2adfe14fdc3cdadb7ad52a0f30a9.jpeg,Bandeirantes,Pintura,"Cenas Históricas, Paisagem, Floresta"
18115,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fdcdf50a7714871f5926752a0d95f6f4.jpeg,Lavrador de Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18120,https://acervo-portinari.s3.sa-east-1.amazonaws.com/8e377432077b8614a7e8266ac1981fae.jpeg,Retrato do Poeta Felippe d'Oliveira,Pintura,"Paisagem, Campo"
18149,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ea57fcfbca18df040dd53582346a2d7c.jpeg,Santo Antônio,Pintura,"Paisagem, Campo"
18187,https://acervo-portinari.s3.sa-east-1.amazonaws.com/ddf145df303660cbf1247c5080556422.jpeg,Retrato de José Martins de Barros,Pintura,"Paisagem, Campo"
18188,https://acervo-portinari.s3.sa-east-1.amazonaws.com/03c6b5863fb0e69c9d2875a2f58019c1.jpeg,Operário,Pintura,"Trabalhadores, Operário"
18194,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e7a6b7693038b6241cbd76a9b4316799.jpeg,Praça de Brodowski,Pintura,"Paisagem, Brodowski"
18202,https://acervo-portinari.s3.sa-east-1.amazonaws.com/7978c3cd535d5b7db66d3252d335a3bf.jpeg,Paisagem,Pintura,"Paisagem, Brodowski"
18208,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a1ea906fc5590a0ac5dd191c0a483a6e.jpeg,Retrato de Jorge Amado,Pintura,"Paisagem, Campo"
18217,https://acervo-portinari.s3.sa-east-1.amazonaws.com/43e167e46e56c2ced84be128206ea886.jpeg,Mulher e Criança,Pintura,Favela
18218,https://acervo-portinari.s3.sa-east-1.amazonaws.com/37e9ff854442a0c07c5d979987af33c4.jpeg,Jangada e Carcaça,Pintura,Paisagem
18221,https://acervo-portinari.s3.sa-east-1.amazonaws.com/591d72128dd5eba6c12e5e9b48c11f1b.jpeg,Quatro Vaqueiros Laçando Boi,Pintura,"Cenas de trabalho, Trabalhadores"
18226,https://acervo-portinari.s3.sa-east-1.amazonaws.com/592df5bb998f8388ea4316d91f2d4ec8.jpeg,Batedores de Arroz,Pintura,"Cenas de trabalho, Cultura de arroz, Trabalhadores, Lavrador, Paisagem, Campo"
18232,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0d52dc6172907709555b95060c9509c6.jpeg,Flautista,Pintura,Favela
18251,https://acervo-portinari.s3.sa-east-1.amazonaws.com/16f31cc53da2c4062b7828896e7672ba.jpeg,Paisagem,Pintura,"Paisagem, Brodowski"
18252,https://acervo-portinari.s3.sa-east-1.amazonaws.com/2c97f65ebf6dd59a70357c09bc65943f.jpeg,Três Marias,Pintura,Paisagem
18292,https://acervo-portinari.s3.sa-east-1.amazonaws.com/71147f704baf39c42047ccc1b3753519.jpeg,Cavalos em Debandada,Pintura,"Paisagem, Campo"
18297,https://acervo-portinari.s3.sa-east-1.amazonaws.com/2c0af4897c77ca9a141abd73f495a341.jpeg,Retrato de Mariah Mendes de Almeida,Pintura,"Paisagem, Campo"
18312,https://acervo-portinari.s3.sa-east-1.amazonaws.com/af80675ac6671572fc334ffdb0fb5c91.jpeg,Tintureiro,Pintura,Trabalhadores
18314,https://acervo-portinari.s3.sa-east-1.amazonaws.com/eeab6399e738b00822535c9b5837326d.jpeg,Favela,Pintura,Favela
18316,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e4daf725d15f3798cd04329cf3686c76.jpeg,Jangadeiros,Pintura,Trabalhadores
18318,https://acervo-portinari.s3.sa-east-1.amazonaws.com/662116825de0e0233dabc8260f04323c.jpeg,Enterro,Pintura,"Paisagem, Brodowski"
18322,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a985c1affed985ab2f19f3321664260e.jpeg,Seringal,Pintura,"Cenas de trabalho, Cultura de borracha, Trabalhadores, Paisagem, Floresta"
18333,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fdf165c7b8ab74e8b2f4199653da983e.jpeg,Menino das Cabras,Pintura,Cenas de trabalho
18335,https://acervo-portinari.s3.sa-east-1.amazonaws.com/1a77c6a60ea4f8304c87b976996d98bf.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
18338,https://acervo-portinari.s3.sa-east-1.amazonaws.com/04ff175c0c21c1db082b4ac4dd662e6a.jpeg,Lavadeiras,Pintura,Trabalhadores
18350,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9fc611f8fe39e0d8f930739f5d368984.jpeg,Cidade,Pintura,Favela
18351,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b9a92a54c357362b2b268b5f6a67590f.jpeg,Colheita de Algodão,Pintura,"Cenas de trabalho, Cultura de algodão, Trabalhadores, Lavrador"
18354,https://acervo-portinari.s3.sa-east-1.amazonaws.com/72d7380afae2c35c53a23b998e7c8f3a.jpeg,Menina com Criança no Colo,Pintura,Paisagem
18357,https://acervo-portinari.s3.sa-east-1.amazonaws.com/74df494afba458ad6d3a58e50871d65f.jpeg,Casamento na Roça,Pintura,"Paisagem, Brodowski"
18358,https://acervo-portinari.s3.sa-east-1.amazonaws.com/172f58a2abd1752b40e16092730f5929.jpeg,Jogo de Futebol em Brodowski,Pintura,"Paisagem, Brodowski"
18359,https://acervo-portinari.s3.sa-east-1.amazonaws.com/b2d594e58c69ca776d539450a96191a5.jpeg,Enchente do Rio Tietê,Pintura,Paisagem
18365,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e6402f01ecc1a5c0627e37d9ee29bbdd.jpeg,Bandeirantes na Mata,Pintura,"Cenas Históricas, Paisagem, Floresta"
18372,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d25b42b4d334ccf15ad2cfc00d205998.jpeg,Circo,Pintura,Circo
18374,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9214eb2a2eab4405129057d60f094982.jpeg,Rio Tietê,Pintura,Paisagem
18375,https://acervo-portinari.s3.sa-east-1.amazonaws.com/6cf734e634c9305906ecdc820fe4462c.jpeg,Índia e Mulata,Pintura,Paisagem
18379,https://acervo-portinari.s3.sa-east-1.amazonaws.com/0c88805ff6263445aeb8a0e69b8fb91d.jpeg,Mulheres Carregando Lenha,Pintura,"Cenas de trabalho, Trabalhadores"
18381,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5a3d405b656cca619f53c0160effec5e.jpeg,Colheita de Milho,Pintura,"Cenas de trabalho, Cultura de milho, Trabalhadores, Lavrador"
18382,https://acervo-portinari.s3.sa-east-1.amazonaws.com/05f4db84d8491c4a00e3fda00fc095aa.jpeg,Festa de São João,Pintura,"Cenas de trabalho, Cultura de café, Festas populares"
18384,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5c9859065b498259feecbca196ca579c.jpeg,Canavial,Pintura,"Cenas de trabalho, Cultura de cana, Trabalhadores, Lavrador"
18385,https://acervo-portinari.s3.sa-east-1.amazonaws.com/2cc30e1ddcea04d99291cd3b0dca4e55.jpeg,Batendo Arroz,Pintura,"Cenas de trabalho, Cultura de arroz, Trabalhadores, Lavrador"
18390,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9b2b37f4b4b23822362d8861a2affbea.jpeg,Família,Pintura,Paisagem
18392,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a2fea725d9d87d6027b1c8c86d1a56a5.jpeg,Três Amigas no Morro,Pintura,Favela
18398,https://acervo-portinari.s3.sa-east-1.amazonaws.com/be3e26aa6bcd715e19cd379813994426.jpeg,Colheita de Mel de Abelha Indígena,Pintura,"Cenas de trabalho, Trabalhadores"
18400,https://acervo-portinari.s3.sa-east-1.amazonaws.com/d57bb1d0502049b64390e932478e3150.jpeg,Colheita de Café,Pintura,"Cenas de trabalho, Cultura de café, Trabalhadores, Lavrador"
18407,https://acervo-portinari.s3.sa-east-1.amazonaws.com/bb4a80ee0114256cff805c78d2cd105a.jpeg,Transporte de Café,Pintura,"Cenas de trabalho, Trabalhadores"
18414,https://acervo-portinari.s3.sa-east-1.amazonaws.com/f1c13dc07dc0d4553ba5dbdf0d3cffc3.jpeg,Paisagem,Pintura,"Paisagem, Brodowski"
18431,https://acervo-portinari.s3.sa-east-1.amazonaws.com/e9f95a1e16081e950f1a4c2e080e5ac1.jpeg,Árabe no Arado,Pintura,"Cenas de trabalho, Lavoura"
18433,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5deeee0c6b78668f9217059e0b94c6d1.jpeg,Futebol em Brodowski,Pintura,"Paisagem, Brodowski"
18435,https://acervo-portinari.s3.sa-east-1.amazonaws.com/85c24f6ee80dcee4377a6db16ca8e8a7.jpeg,Espantalho,Pintura,"Paisagem, Campo"
18437,https://acervo-portinari.s3.sa-east-1.amazonaws.com/2a5ef0fbff1825a12f43065c6236f847.jpeg,Espantalho,Pintura,"Paisagem, Campo"
18447,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9ba194f0ac6bdf502996991596d4b5cd.jpeg,Menino Plantando Bananeira,Pintura,Paisagem
18469,https://acervo-portinari.s3.sa-east-1.amazonaws.com/744ed9bca5ad94399113b24f500c9872.jpeg,Enéas na Praia,Pintura,"Paisagem, Marinha"
18474,https://acervo-portinari.s3.sa-east-1.amazonaws.com/3317b78d62a1c5188ba2d7fbc55b88fa.jpeg,Meninos Brincando,Pintura,"Paisagem, Brodowski"
