,Unnamed: 0,id,obraUrl,titulo,codigoFCO,numeroCR,dataTexto,imagemUrl,descricaoResumida,descricaoCompleta,localProducao,autoria,tipoObra,tecnica,suporte,numeroDN,altura,largura,assinatura,inscricaoFamilia,inscricaoExposicao,dimensoes,temas,pessoasRetratadas,imagemLocal,ano,decada,cor,cor_proporcao
1551,1551,19740,https://www.portinari.org.br/acervo/obras/19740/mulher-com-gato,Mulher com Gato,FCO-4702,CR-4522,1959,https://acervo-portinari.s3.sa-east-1.amazonaws.com/a0ebdf7df96a9400906a720515d99dec.jpeg,"Composição nos tons rosas, amarelos, cinzas, vermelho, ocres, terras, preto e branco. Cena representando mulher sentada em cadeira com...","Composição nos tons rosas, amarelos, cinzas, vermelho, ocres, terras, preto e branco. Cena representando mulher sentada em cadeira com gato no colo. A mulher está sentada de frente, com a cabeça 3/4 voltada para a direita, tem tez clara, rosto oval, olhos sugeridos, nariz fino, lábios vermelhos fechados, pescoço longo, na orelha esquerda, usa brinco em tons avermelhados, na cabeça, um chapéu com abas para cima, em tons cinzas e ocre, vestido em tons rosas com decote em ""V"" no tom amarelo, sem mangas e na saia, áreas geometrizadas e unhas grandes pintadas em tons avermelhados. Segura no colo, com as duas mãos, um gato preto, que está com a cara para a frente, deitado sobre as patas traseiras e as da frente esticadas sobre o vestido da mulher. A cadeira tem encosto que ocupa quase toda a altura do suporte, e descanso de braços. Fundo em tons rosas e cinzas nos mesmos tons do vestido.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,madeira,,167.0,,"Assinada e datada no canto inferior direito ""PORTINARI 59""",,,"167 x 68,3 cm","Natureza, Animais, Gato, Figura Humana, Mulher",,19740_Mulher_com_Gato.jpeg,1959.0,1950.0,"[[np.float64(0.8363821721767104), np.float64(0.7222071468264575), np.float64(0.61936760179651)]]",1.0
1552,1552,19741,https://www.portinari.org.br/acervo/obras/19741/meninos-com-carneiro,Meninos com Carneiro,FCO-4703,CR-4447,1959,https://acervo-portinari.s3.sa-east-1.amazonaws.com/27eff4a700d81d883d8c22d52a3cc893.jpeg,"Composição nos tons azuis, ocres, terras, rosas, verdes, amarelos e preto. Textura não identificada. Cena representando meninos...","Composição nos tons azuis, ocres, terras, rosas, verdes, amarelos e preto. Textura não identificada. Cena representando meninos brincando e carneiro, contra fundo geometrizado. No primeiro plano, à esquerda, carneiro deitado sobre as patas traseiras e as dianteiras esticadas de perfil para a direita. À direita, na direção do carneiro, menino plantando bananeira, apoiado na mão esquerda que está espalmada no chão. O menino está de cabeça para baixo, braço esquerdo esticado para o chão e direito esticado para a esquerda e para cima; pernas esticadas para o alto, com o pé esquerdo sobre o direito. Tem cabelos escuros, usa camisa e bermudas azuis e está descalço. À esquerda, menino sentado em balanço de frente. Ele segura as cordas do balanço com as duas mãos, está com a perna direita dobrada para a direção do chão e a esquerda um pouco para a direita e para o fundo, sugerindo impulso ao se balançar. Ele tem traços fisionômicos definidos, cabelos escuros e usa roupa em tons ocres e terras, com tracejados vermelhos. Chão com áreas geometrizadas, com três faixas com tons predominantes. Céu azul-escuro e sol à direita.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,madeira,,172.0,112.0,"Assinada e datada na margem direita ""PORTINARI 59""",,,172 x 112 cm,"Cultura Brasileira, Jogos infantis, Brincadeiras, Brincando no balanço, Cultura Brasileira, Jogos infantis, Brincadeiras, Dando cambalhota, Natureza, Animais, Carneiro, Figura Humana, Criança, Menino, Figura Humana, Grupo, Crianças",,19741_Meninos_com_Carneiro.jpeg,1959.0,1950.0,"[[np.float64(0.7330029392741907), np.float64(0.7749424282289498), np.float64(0.7470062438391962)], [np.float64(0.03623095393635765), np.float64(0.04575302780929808), np.float64(0.06803963124393463)], [np.float64(0.4572152173945806), np.float64(0.29900690541841024), np.float64(0.2218472029335635)]]",0.4207634451544196
1553,1553,19744,https://www.portinari.org.br/acervo/obras/19744/mulher-com-bau-na-cabeca,Mulher com Baú na Cabeça,FCO-4708,CR-598,c.1936,https://acervo-portinari.s3.sa-east-1.amazonaws.com/5ce52ce0086bfde0f83bc2c9bab247af.jpeg,"Composição em tons não identificados. Textura não identificada. Cena representando mulher com baú na cabeça, ocupando quase a...","Composição em tons não identificados. Textura não identificada. Cena representando mulher com baú na cabeça, ocupando quase a totalidade da altura do suporte. Ela está de frente, segurando o baú com a mão direita, o braço esquerdo ao longo do corpo, e perna esquerda mais à frente que a direita. Tem cabelos longos e seios volumosos acentuados pelo vestido em tom claro, tomara-que-caia, que tem manga longa somente no braço esquerdo e panejamento do lado esquerdo; está descalça. O baú é claro com desenhos escuros. Fundo em tom ""degradé"".",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,técnica não identificada,suporte não identificado,,,,Sem assinatura e sem data,,,,"Figura Humana, Mulher, Diversos, Elementos recorrentes, Baú",,19744_Mulher_com_Ba__na_Cabe_a.jpeg,1936.0,1930.0,Imagem nao existente,Imagem nao existente
1554,1554,19745,https://www.portinari.org.br/acervo/obras/19745/mulher,Mulher,FCO-4711,CR-1677,1947,https://acervo-portinari.s3.sa-east-1.amazonaws.com/de20c31455d0eb7e0328c29918014e7c.jpeg,"Composição nos tons azuis, branco, preto, cinzas, ocres e vermelho. Textura não identificada. Meio-corpo de mulher, representada com...","Composição nos tons azuis, branco, preto, cinzas, ocres e vermelho. Textura não identificada. Meio-corpo de mulher, representada com deliberada deformação expressiva. A mulher está sentada de frente, com a cabeça inclinada para a esquerda, mão esquerda segurando o rosto, e direita flexionada sobre o colo. Ela tem rosto redondo, olhos puxados muito pequenos, nariz grande, lábios redondos, cabelos pretos longos, caindo de ambos os lados até o ombro, em grande volume, ocupando quase a totalidade da largura do suporte, sendo que do lado esquerdo, cai na frente do corpo, até a cintura, encobrindo-lhe o seio esquerdo. Do lado direito do corpo, contorno sugerindo seios caídos, semelhante ao contorno que passa em cima do braço esquerdo. Não se vê definição de roupa. Fundo geometrizado com áreas irregulares brancas e azuis.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,tela,,100.0,80.0,"Assinada e datada no canto inferior esquerdo ""PORTINARI 47""",,,100 x 80 cm,"Figura Humana, Mulher",,19745_Mulher.jpeg,1947.0,1940.0,"[[np.float64(0.8426333419247821), np.float64(0.7765447786715799), np.float64(0.7430737523055277)], [np.float64(0.058241058744731206), np.float64(0.07056761451628989), np.float64(0.08889556303849308)], [np.float64(0.23743907748318488), np.float64(0.3160825714538923), np.float64(0.3718555174571253)]]",0.6205088797814208
1555,1555,19746,https://www.portinari.org.br/acervo/obras/19746/boba,Boba,FCO-4712,CR-1253,1940,https://acervo-portinari.s3.sa-east-1.amazonaws.com/801f2bb83b0611efebec2a0bdea3703b.jpeg,"Composição nos tons terra, ocre, preto, azul e branco. Textura não identificada. Cena representando menina em pé, no centro da...","Composição nos tons terra, ocre, preto, azul e branco. Textura não identificada. Cena representando menina em pé, no centro da composição, contra fundo em paisagem com espantalho. A menina está de frente, com a cabeça inclinada para a direita e olhos para a esquerda, os braços abertos e pernas afastadas. Tem rosto redondo, olhos amendoados com pupila escura grande, nariz achatado, lábios redondos abertos. Usa vestido claro sem mangas, com cinto de fita e saia rodada e pés descalços. À esquerda, mais atrás da menina, baú escuro no chão e espantalho armado em trave, marcado pelo panejamento e sem definição de traços na cabeça. Ao fundo dois morros com plantações simétricas, sugerindo horta. Chão em tons claro e escuro. Céu em tom ""degradé"", clareando para a linha do horizonte.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,tela,,100.0,80.0,"Assinada e datada no canto inferior esquerdo ""PORTINARI 1940""",,,100 x 80 cm,"Cultura Brasileira, Espantalho, Natureza, Paisagem, Metafísica, Figura Humana, Criança, Menina, Diversos, Elementos recorrentes, Baú",,19746_Boba.jpeg,1940.0,1940.0,Imagem nao existente,Imagem nao existente
1556,1556,19748,https://www.portinari.org.br/acervo/obras/19748/menina-com-fita-vermelha,Menina com Fita Vermelha,FCO-4714,CR-1774,1943,https://acervo-portinari.s3.sa-east-1.amazonaws.com/fd6fe5c3b1f63d6bb137d634873ed9fc.jpeg,"Composição nos tons ocres, terras, vermelho, azul, preto e branco. Textura não identificada. Meio-busto de menina de frente, contra...","Composição nos tons ocres, terras, vermelho, azul, preto e branco. Textura não identificada. Meio-busto de menina de frente, contra fundo em tons ocres. Ela está com o rosto ligeiramente voltado para a esquerda, tem rosto oval, cabelos pixaim, com dois cachos sobre a testa larga, olhos grandes amendoados e pupilas escuras, nariz achatado, lábios fechados caídos e pescoço curto. Usa vestido azul com gola quadrada contornada com debruado vermelho. Fundo em tons ocres com pontinhos pretos e vermelhos.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,tela,,,33.0,"Assinada e datada no canto inferior direito ""PORTINARI 1943""",,,"41,5 x 33 cm","Figura Humana, Criança, Menina",,19748_Menina_com_Fita_Vermelha.jpeg,1943.0,1940.0,"[[np.float64(0.5461406457654987), np.float64(0.47463214080360283), np.float64(0.4429538408973888)]]",1.0
1557,1557,19751,https://www.portinari.org.br/acervo/obras/19751/retrato-da-sra-theodore-a-xanthaky,Retrato da Sra. Theodore A. Xanthaky,FCO-4716,CR-1409,1941,https://acervo-portinari.s3.sa-east-1.amazonaws.com/108c0f0765acc31224f5695aefa894ba.jpeg,"Composição em tons não identificados. Textura não identificada. Retrato de meio-busto de mulher, ocupando quase a totalidade da...","Composição em tons não identificados. Textura não identificada. Retrato de meio-busto de mulher, ocupando quase a totalidade da composição. A mulher está de frente, com o rosto 3/4 voltado para a esquerda, tem tez clara, rosto comprido, cabelos claros com meia franja sobre a testa, sobrancelhas finas arqueadas, olhos amendoados, nariz fino, lábios bem delineados e pescoço longo. Usa blusa clara com gola dobrada e decote em ""V"" e babado em cima das mangas. Fundo claro com manchas escuras.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,técnica não identificada,suporte não identificado,,,,"Assinada e datada no canto inferior esquerdo ""PORTINARI 941""",,,,"Retrato, Mulher",Theodore A. Xanthaky,19751_Retrato_da_Sra__Theodore_A__Xanthaky.jpeg,1941.0,1940.0,Imagem nao existente,Imagem nao existente
1558,1558,19752,https://www.portinari.org.br/acervo/obras/19752/retrato-de-moema-vergara,Retrato de Moema Vergara,FCO-4717,CR-1406,[1941],https://acervo-portinari.s3.sa-east-1.amazonaws.com/14e7983742f0522678a5af448af2f47f.jpeg,"Composição nos tons ocre, terra, rosa, vermelho, branco, cinza, preto. Textura áspera resultante da trama da tela. Composição...","Composição nos tons ocre, terra, rosa, vermelho, branco, cinza, preto. Textura áspera resultante da trama da tela. Composição representando meio-busto de mulher jovem, de frente, ocupando a quase totalidade da área do suporte. O busto está voltado para a direita. Rosto oval, cabelos escuros de comprimento médio penteados para trás e alto. Testa larga, olhos amendoados voltados para frente, nariz delicado, lábios carnudos, pintados de vermelho e queixo reto. Usa casaco de lã ou malha azul claro com sanfona à volta do pescoço e colar de pérolas. No fundo ocre, pequenas flores salpicadas.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,tela,,55.0,46.0,"Assinada no canto inferior direito ""PORTINARI"". Sem data",,,55 x 46 cm,"Retrato, Mulher",Moema Vergara,19752_Retrato_de_Moema_Vergara.jpeg,1941.0,1940.0,Imagem nao existente,Imagem nao existente
1559,1559,19754,https://www.portinari.org.br/acervo/obras/19754/cabeca-de-mulher,Cabeça de Mulher,FCO-4719,CR-1678,c.1942,https://acervo-portinari.s3.sa-east-1.amazonaws.com/9e8a5101ee48f55f89d7dc5ec1e230f6.jpeg,Composição em tons não identificados. Textura não identificada. Meio-busto de mulher ocupando quase a totalidade da área do suporte. A...,"Composição em tons não identificados. Textura não identificada. Meio-busto de mulher ocupando quase a totalidade da área do suporte. A figura é representada com deliberada deformação expressiva. Está com a mão encobrindo a face esquerda, e os dedos têm tamanhos disformes. A mulher tem o rosto comprido, cabelos escuros longos, olhos redondos, nariz triangular em tom claro e boca redonda fechada. Fundo com áreas coloridas geometrizadas.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,técnica não identificada,suporte não identificado,,,,Sem assinatura e sem data,,,,"Figura Humana, Mulher",,19754_Cabe_a_de_Mulher.jpeg,1942.0,1940.0,Imagem nao existente,Imagem nao existente
1560,1560,19757,https://www.portinari.org.br/acervo/obras/19757/nossa-senhora-d-aparecida,Nossa Senhora d'Aparecida,FCO-4724,CR-322,c.1932,https://acervo-portinari.s3.sa-east-1.amazonaws.com/033baed30c6fd028fa0808ad9ddea7b9.jpeg,"Composição nos tons azuis, vermelho, verde, amarelo, lilás e branco. Textura lisa. Composição representando Nossa Senhora d'Aparecida...","Composição nos tons azuis, vermelho, verde, amarelo, lilás e branco. Textura lisa. Composição representando Nossa Senhora d'Aparecida sugerindo estar no céu, vendo-se diversos anjos e Espírito Santo sobre sua cabeça. A Nossa Senhora está no primeiro plano e ocupa 2/3 da altura do suporte. Ela é preta, está de frente, usa coroa, vestido estampado com flores e manto estampado com estrelas e lua. Tem os traços fisionômicos levemente indicados e está com as mãos postas. No ar próximo à sua cabeça duas cabecinhas de anjo sendo o da esquerda escuro. Mais para cima três anjos maiores de corpo inteiro, dois de perfil, frente a frente, e um mais ao fundo, de frente, os três com as mãos postas e ao centro pomba simbolizando o Espírito Santo. Fundo manchado sugerindo céu com nuvens.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,aquarela,papel,,48.0,35.0,"Assinatura estampada no canto inferior esquerdo ""Portinari*"". Sem data","No verso, inscrição de Maria Portinari “‘Nossa Senhora Aparecida’ aquarela de Candido Portinari 1933 [sic] Maria Victoria Portinari”.",,48 x 35 cm,"Religioso, Anjo, Religioso, Nossa Senhora, Nossa Senhora da Conceição, Figura Humana, Mulher",,19757_Nossa_Senhora_d_Aparecida.jpeg,1932.0,1930.0,Imagem nao existente,Imagem nao existente
1561,1561,19787,https://www.portinari.org.br/acervo/obras/19787/bailarina-caraja,Bailarina Carajá,FCO-4781,CR-4509,c.1959,https://acervo-portinari.s3.sa-east-1.amazonaws.com/95186fbdd5081170512a6a51d8c857da.jpeg,"Composição nos tons azuis, ocres, terras, verdes, cinzas, branco e preto. Textura não identificada. Cena representando índia em pé,...","Composição nos tons azuis, ocres, terras, verdes, cinzas, branco e preto. Textura não identificada. Cena representando índia em pé, ocupando quase a totalidade da área da composição. A mulher está de frente, tem o rosto oval, olhos puxados, nariz comprido, lábios grossos fechados, queixo reto; não se vê braços e está com as pernas afastadas. Tem pintura indígena no rosto, cabelos longos e usa roupa com camisa triangular e saia abaixo dos joelhos, com desenhos lembrando estilo da arte marajoara. Fundo com áreas geometrizadas coloridas que se confundem com a roupa da índia.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,madeira,,174.0,,Sem assinatura e sem data,,,"174 x 74,5 cm","Social, Tipos étnicos, Índio, Figura Humana, Mulher",,19787_Bailarina_Caraj_.jpeg,1959.0,1950.0,"[[np.float64(0.39395846730101136), np.float64(0.46810584950366774), np.float64(0.41230717860376687)]]",1.0
1562,1562,19788,https://www.portinari.org.br/acervo/obras/19788/casamento-na-roca,Casamento na Roça,FCO-4782,CR-4561,1959,https://acervo-portinari.s3.sa-east-1.amazonaws.com/87a00d999678cafead4d52d365415a82.jpeg,"Composição nos tons azuis, ocres, terras, verdes, laranja, branco, cinzas e preto. Textura não identificada. Cena de casamento, vendo-se...","Composição nos tons azuis, ocres, terras, verdes, laranja, branco, cinzas e preto. Textura não identificada. Cena de casamento, vendo-se no centro os noivos e grupo de pessoas atrás, contra fundo geometrizado e área de campo aberto. O grupo está em perspectiva para o fundo, e as figuras têm traços fisionômicos definidos. No centro do grupo, o casal de noivos; a noiva está à esquerda, com o braço esquerdo passando por debaixo do braço direito do homem e o direito ao longo do corpo; usa véu, vestido branco, na altura dos tornozelos e sapatos de bico fino; o noivo está à direita, com o braço direito em volta do braço esquerdo da mulher e o direito ao longo do corpo. Usa terno em tons de branco, verdes, azuis e cinzas em áreas geometrizadas, chapéu de aba e sapatos de bico fino. Atrás dos noivos, destacam-se algumas pessoas. À esquerda, um menino de frente, segurando na mão direita um guarda-chuva meio aberto, com a mão esquerda para cima, cabeça inclinada para a esquerda, usa camisa em tons lilases de mangas curtas, bermuda cinza, suspensórios e está descalço. À direita, menina de frente, com cabelos escuros longos, braço direito encoberto pelo corpo do noivo e pernas afastadas. Na segunda fileira, à esquerda, criança com a cabeça inclinada para a esquerda; no centro, uma figura de frente e à direita uma mulher de perfil para a esquerda, com o cabelo em rabo-de-cavalo e uma perna para a direita, vendo-se sapato branco de salto alto . O restante do grupo distingue-se pelas cabeças, uns usam chapéu e os corpos são definidos por áreas geometrizadas. Fundo na área que está o grupo com áreas coloridas irregulares. Faixa de chão em tons ocres seguindo até a linha do horizonte e céu em tons de azul.",Brasil > Rio de Janeiro > Rio de Janeiro,Candido Portinari,Pintura,óleo,madeira,,65.0,54.0,"Assinada e datada na margem inferior à direita ""PORTINARI 59""",,,65 x 54 cm,"Cultura Brasileira, Casamento na roça, Figura Humana, Criança, Menino, Figura Humana, Grupo, Figura Humana, Homem, Figura Humana, Mulher",,19788_Casamento_na_Ro_a.jpeg,1959.0,1950.0,Imagem nao existente,Imagem nao existente
